"Species","Data","Parameter","Year","Cohort","Linf","K","t0","Level"
"HER","2025 VIa data","Division","2025","No","27.8093784193293","0.634864153577147","-1.03245433247819","VIa"
"HER","2003 VIIb data","Division","2003","No","29.1033601294502","0.510906204603708","-1.4230404868721","VIIb"
"HER","2004 VIIb data","Division","2004","No","29.4072440177422","0.704161006567507","-0.827539234904888","VIIb"
"HER","2005 VIIb data","Division","2005","No","29.5747205198494","0.652624653277821","-0.997875072658536","VIIb"
"HER","2006 VIIb data","Division","2006","No","29.0310283140428","0.708464596601629","-0.986817673667123","VIIb"
"HER","2007 VIIb data","Division","2007","No","30.5981777588216","0.416871156108017","-2.08282150326383","VIIb"
"HER","2008 VIIb data","Division","2008","No","31.1729275340065","0.25401993612074","-4.85117421440785","VIIb"
"HER","2009 VIIb data","Division","2009","No","29.8656481972349","0.701964888571102","-0.994765539350533","VIIb"
"HER","2010 VIIb data","Division","2010","No","32.473239130238","0.395037280077185","-1.74146122065491","VIIb"
"HER","2011 VIIb data","Division","2011","No","31.2105493525987","0.426536953071513","-1.6164861178858","VIIb"
"HER","2012 VIIb data","Division","2012","No","29.5403207291943","0.617342858874703","-1.0911095471901","VIIb"
"HER","2013 VIIb data","Division","2013","No","29.4818416712031","0.580396969230347","-1.04216214655818","VIIb"
"HER","2014 VIIb data","Division","2014","No",NA,NA,NA,"VIIb"
"HER","2015 VIIb data","Division","2015","No","30.2523791529216","0.447375876351677","-1.41361852858011","VIIb"
"HER","2016 VIIb data","Division","2016","No","30.8956525175778","0.394056529439176","-1.72513614885121","VIIb"
"HER","2017 VIIb data","Division","2017","No","28.1450016142266","0.775723834612832","-0.842770609643824","VIIb"
"HER","2018 VIIb data","Division","2018","No","30.6122951055162","0.423626690046406","-1.31651990658058","VIIb"
"HER","2019 VIIb data","Division","2019","No","29.2584297440116","0.399788854187333","-1.65254242644793","VIIb"
"HER","2020 VIIb data","Division","2020","No","49.12688867119","0.141790514943942","-2.470790063006","VIIb"
"HER","2021 VIIb data","Division","2021","No","49.345760329115","0.153207598027498","-2.1520884009558","VIIb"
"HER","2022 VIIb data","Division","2022","No",NA,NA,NA,"VIIb"
"HER","2023 VIIb data","Division","2023","No","28.8131656440841","0.39590647115346","-2.31815607527423","VIIb"
"HER","2024 VIIb data","Division","2024","No",NA,NA,NA,"VIIb"
"HER","2025 VIIb data","Division","2025","No",NA,NA,NA,"VIIb"
"HER","2003 VIIg data","Division","2003","No","26.9563495527497","0.708472662462302","-1.17763811405907","VIIg"
"HER","2004 VIIg data","Division","2004","No","28.6747811322236","0.445021099485692","-1.70980887155896","VIIg"
"HER","2005 VIIg data","Division","2005","No","29.8655264587131","0.470997072849387","-1.52085869562393","VIIg"
"HER","2006 VIIg data","Division","2006","No","27.9685893693807","0.592033290613572","-1.26474982464841","VIIg"
"HER","2007 VIIg data","Division","2007","No","29.0005323287545","0.441976418081654","-1.75288033315045","VIIg"
"HER","2008 VIIg data","Division","2008","No","27.3952495471092","0.825321940160657","-0.693155922929349","VIIg"
"HER","2009 VIIg data","Division","2009","No","27.6362473925565","0.637642772827938","-1.24807782020417","VIIg"
"HER","2010 VIIg data","Division","2010","No","28.719991398744","0.510722347129124","-1.46238632778185","VIIg"
"HER","2011 VIIg data","Division","2011","No","27.9904704225683","0.527774100820685","-1.45126016767964","VIIg"
"HER","2012 VIIg data","Division","2012","No","27.6920532129447","0.58037901887575","-1.21592196861969","VIIg"
"HER","2013 VIIg data","Division","2013","No","28.2024423082497","0.526992211393352","-1.31483782986987","VIIg"
"HER","2014 VIIg data","Division","2014","No","27.3881358832611","0.682645243581708","-0.972490685500357","VIIg"
"HER","2015 VIIg data","Division","2015","No","27.1712129890486","0.643968177272725","-0.988160532837032","VIIg"
"HER","2016 VIIg data","Division","2016","No","28.0118298262358","0.496823447521854","-1.32220017406552","VIIg"
"HER","2017 VIIg data","Division","2017","No","27.583331087994","0.536051590171647","-1.20097604759496","VIIg"
"HER","2018 VIIg data","Division","2018","No","28.913323017631","0.487446223649717","-1.20522840392589","VIIg"
"HER","2019 VIIg data","Division","2019","No","27.8287734181116","0.551383652784429","-1.27063106334609","VIIg"
"HER","2020 VIIg data","Division","2020","No","24.3019165379247","0.802016637758346","-0.845010341398557","VIIg"
"HER","2021 VIIg data","Division","2021","No","28.3739514673925","0.462098160994214","-1.45899891380317","VIIg"
"HER","2022 VIIg data","Division","2022","No","26.0062755655503","0.703562998088093","-0.957645410265915","VIIg"
"HER","2023 VIIg data","Division","2023","No","26.7233891614161","0.5562212518291","-1.26648094311253","VIIg"
"HER","2024 VIIg data","Division","2024","No","25.3917518305063","0.857335654690506","-0.863207600482106","VIIg"
"HER","2025 VIIg data","Division","2025","No",NA,NA,NA,"VIIg"
"HER","2003 VIIj data","Division","2003","No",NA,NA,NA,"VIIj"
"HER","2004 VIIj data","Division","2004","No","27.6455872396806","0.929684923147993","-0.89013111815552","VIIj"
"HER","2005 VIIj data","Division","2005","No",NA,NA,NA,"VIIj"
"HER","2006 VIIj data","Division","2006","No",NA,NA,NA,"VIIj"
"HER","2007 VIIj data","Division","2007","No","33.7039726265261","0.33969718658547","-2.01375758524598","VIIj"
"HER","2008 VIIj data","Division","2008","No",NA,NA,NA,"VIIj"
"HER","2009 VIIj data","Division","2009","No","27.6998745297286","0.988645788619611","-0.91561535132936","VIIj"
"HER","2010 VIIj data","Division","2010","No","29.1340949066825","0.45003695423963","-1.86130454347581","VIIj"
"HER","2011 VIIj data","Division","2011","No",NA,NA,NA,"VIIj"
"HER","2012 VIIj data","Division","2012","No",NA,NA,NA,"VIIj"
"HER","2013 VIIj data","Division","2013","No","27.4350375239348","0.892089177359157","-0.776173774544426","VIIj"
"HER","2014 VIIj data","Division","2014","No","28.7252235930609","0.480828550983443","-1.46097804644884","VIIj"
"HER","2015 VIIj data","Division","2015","No",NA,NA,NA,"VIIj"
"HER","2016 VIIj data","Division","2016","No","29.5589841739065","0.514153930027868","-1.25407340408148","VIIj"
"HER","2017 VIIj data","Division","2017","No","26.4454858552004","0.692869967194355","-1.25073854203164","VIIj"
"HER","2018 VIIj data","Division","2018","No",NA,NA,NA,"VIIj"
"HER","2019 VIIj data","Division","2019","No","26.1606188204282","0.672477098353767","-1.24913218384873","VIIj"
"HER","2020 VIIj data","Division","2020","No",NA,NA,NA,"VIIj"
"HER","2021 VIIj data","Division","2021","No","26.1898445998833","0.831591523219911","-0.972624707767868","VIIj"
"HER","2022 VIIj data","Division","2022","No","27.1092208201976","0.606317991008971","-1.15356077552459","VIIj"
"HER","2023 VIIj data","Division","2023","No",NA,NA,NA,"VIIj"
"HER","2024 VIIj data","Division","2024","No","27.8586905473322","0.627669535632698","-1.1376500121433","VIIj"
"HER","2025 VIIj data","Division","2025","No",NA,NA,NA,"VIIj"
"HOM","2003 VIa data","Division","2003","No","34.535626338436","0.245673638247678","-1.52675716289143","VIa"
"HOM","2004 VIa data","Division","2004","No","33.7045623498493","0.321340492311398","-0.932059359292953","VIa"
"HOM","2005 VIa data","Division","2005","No","33.6431504008235","0.319984995591154","-0.974619713761917","VIa"
"HOM","2006 VIa data","Division","2006","No","35.1356520686838","0.228378228268224","-1.19842649085834","VIa"
"HOM","2007 VIa data","Division","2007","No","35.8400863785149","0.190728365059078","-1.75423049757358","VIa"
"HOM","2008 VIa data","Division","2008","No","36.5393750271786","0.192713650491919","-1.57541562527572","VIa"
"HOM","2009 VIa data","Division","2009","No","34.4510165776759","0.24355374364414","-1.41589550822261","VIa"
"HOM","2010 VIa data","Division","2010","No","34.2454263710011","0.268417533111423","-1.71088663051219","VIa"
"HOM","2011 VIa data","Division","2011","No","33.0764819695908","0.34658438240287","-0.958198381088794","VIa"
"HOM","2012 VIa data","Division","2012","No","33.4492126581987","0.333805562002122","-0.761370822956727","VIa"
"HOM","2013 VIa data","Division","2013","No","33.141763778685","0.325877977483225","-1.12608054987823","VIa"
"HOM","2014 VIa data","Division","2014","No","33.4210321784002","0.350483117388014","-0.966353708638497","VIa"
"HOM","2015 VIa data","Division","2015","No","34.7949033017633","0.288231251109083","-1.36662335236509","VIa"
"HOM","2016 VIa data","Division","2016","No","34.6507239385369","0.295351486964629","-1.05900002582258","VIa"
"HOM","2017 VIa data","Division","2017","No","34.7546237888565","0.289839930404301","-1.17891263279956","VIa"
"HOM","2018 VIa data","Division","2018","No","36.0060130497023","0.238998388874686","-1.6800525980425","VIa"
"HOM","2019 VIa data","Division","2019","No","36.2987638212434","0.222438780437836","-1.91232702194022","VIa"
"HOM","2020 VIa data","Division","2020","No","35.2522177830907","0.273576558014974","-1.28960325764877","VIa"
"HOM","2021 VIa data","Division","2021","No","35.1478960106864","0.267801431904791","-1.25755841884495","VIa"
"HOM","2022 VIa data","Division","2022","No","35.6899928792993","0.242540962571657","-1.52451144987554","VIa"
"HOM","2024 VIa data","Division","2024","No","34.4519080790762","0.316947690452362","-1.28457601533362","VIa"
"HOM","2003 VIIb data","Division","2003","No","34.6722303392998","0.25409694970715","-1.41479781178668","VIIb"
"HOM","2004 VIIb data","Division","2004","No","29.6814112853542","0.45972209370926","-0.837101244689837","VIIb"
"HOM","2005 VIIb data","Division","2005","No","33.9734648604915","0.288163993417542","-1.13386473813659","VIIb"
"HOM","2006 VIIb data","Division","2006","No","34.8773575184565","0.201428762184345","-1.65257648503818","VIIb"
"HOM","2007 VIIb data","Division","2007","No","36.1971292326321","0.192405216062983","-1.83357628663748","VIIb"
"HOM","2008 VIIb data","Division","2008","No","34.9804415133695","0.208174492719797","-2.19832070568926","VIIb"
"HOM","2009 VIIb data","Division","2009","No","32.0382928890015","0.387215470111087","-1.03135199424263","VIIb"
"HOM","2010 VIIb data","Division","2010","No","32.9993946024978","0.349485879720955","-1.10538496551574","VIIb"
"HOM","2011 VIIb data","Division","2011","No","32.707353287035","0.333549769414772","-1.03404175521453","VIIb"
"HOM","2012 VIIb data","Division","2012","No","34.095342512095","0.30404036102313","-0.996319672802454","VIIb"
"HOM","2013 VIIb data","Division","2013","No","35.2543675527768","0.270249028918777","-1.40152501531492","VIIb"
"HOM","2014 VIIb data","Division","2014","No","34.5387066124161","0.326909508840121","-1.2061509936816","VIIb"
"HOM","2015 VIIb data","Division","2015","No","35.0633104637368","0.293260314184907","-1.28874178951732","VIIb"
"HOM","2016 VIIb data","Division","2016","No","36.2491723586764","0.245017875456969","-1.41469212091393","VIIb"
"HOM","2017 VIIb data","Division","2017","No","35.4128718354472","0.268371664348725","-1.43265901382727","VIIb"
"HOM","2018 VIIb data","Division","2018","No","35.3003727297244","0.279741178093567","-1.26704982015093","VIIb"
"HOM","2019 VIIb data","Division","2019","No","35.8372882395988","0.260350798143086","-1.20818119060145","VIIb"
"HOM","2020 VIIb data","Division","2020","No","36.6899904680766","0.257572552744894","-1.13429218424302","VIIb"
"HOM","2021 VIIb data","Division","2021","No","37.413636310188","0.221293462678575","-1.46872410379548","VIIb"
"HOM","2022 VIIb data","Division","2022","No","37.1366680574284","0.223617287243368","-1.67758367729975","VIIb"
"HOM","2024 VIIb data","Division","2024","No","34.3177510300452","0.319940407969516","-1.23115420576545","VIIb"
"HOM","2005 VIIc data","Division","2005","No",NA,NA,NA,"VIIc"
"HOM","2006 VIIc data","Division","2006","No",NA,NA,NA,"VIIc"
"HOM","2007 VIIc data","Division","2007","No",NA,NA,NA,"VIIc"
"HOM","2008 VIIc data","Division","2008","No",NA,NA,NA,"VIIc"
"HOM","2009 VIIc data","Division","2009","No",NA,NA,NA,"VIIc"
"HOM","2010 VIIc data","Division","2010","No","36.9938815876426","0.167736099088584","-2.89254001811179","VIIc"
"HOM","2012 VIIc data","Division","2012","No",NA,NA,NA,"VIIc"
"HOM","2013 VIIc data","Division","2013","No",NA,NA,NA,"VIIc"
"HOM","2014 VIIc data","Division","2014","No",NA,NA,NA,"VIIc"
"HOM","2015 VIIc data","Division","2015","No","35.5962875157738","0.256446954821757","-1.69494851692814","VIIc"
"HOM","2016 VIIc data","Division","2016","No","35.1228718621546","0.336217246804085","-0.643016260236046","VIIc"
"HOM","2018 VIIc data","Division","2018","No","37.2129585574916","0.249204923391755","-1.36405473255791","VIIc"
"HOM","2019 VIIc data","Division","2019","No","37.4289525991864","0.404424427929289","1.50128240582599","VIIc"
"HOM","2020 VIIc data","Division","2020","No","42.6198271808929","0.100597458536078","-6.35873135018139","VIIc"
"HOM","2021 VIIc data","Division","2021","No","37.0245389953906","0.212240978843613","-2.31967651110052","VIIc"
"HOM","2022 VIIc data","Division","2022","No","37.8282570987761","0.23636740967071","-1.28209204479574","VIIc"
"HOM","2024 VIIc data","Division","2024","No","35.4072878844027","0.193364348225954","-3.44316916508681","VIIc"
"HOM","2003 VIIg data","Division","2003","No","32.750677200052","0.347825653160071","-1.15311845072895","VIIg"
"HOM","2004 VIIg data","Division","2004","No","31.049100242747","0.439813569461378","-0.800855339494206","VIIg"
"HOM","2005 VIIg data","Division","2005","No","31.9920102201429","0.39745518332926","-0.771699939861386","VIIg"
"HOM","2006 VIIg data","Division","2006","No","27.571418852876","0.719184703460502","-0.593695663664989","VIIg"
"HOM","2007 VIIg data","Division","2007","No",NA,NA,NA,"VIIg"
"HOM","2008 VIIg data","Division","2008","No","29.4372577049752","0.509646700205853","-0.73077958230462","VIIg"
"HOM","2009 VIIg data","Division","2009","No","31.5518722060729","0.42902972538056","-0.997621687494911","VIIg"
"HOM","2010 VIIg data","Division","2010","No","32.9341277305177","0.393603525526089","-0.920401289644727","VIIg"
"HOM","2011 VIIg data","Division","2011","No","34.9683394732175","0.298544934110608","-0.929477759336401","VIIg"
"HOM","2012 VIIg data","Division","2012","No","35.0188202630571","0.273746963195311","-1.2188361542833","VIIg"
"HOM","2013 VIIg data","Division","2013","No","36.8733351465507","0.234297348064789","-1.54706408016264","VIIg"
"HOM","2014 VIIg data","Division","2014","No","34.7937750858443","0.392905370030463","-1.00977657696069","VIIg"
"HOM","2015 VIIg data","Division","2015","No","37.7175403452682","0.289362060006892","-1.11203950231012","VIIg"
"HOM","2016 VIIg data","Division","2016","No","37.3419116935735","0.22901568954128","-1.54687014196046","VIIg"
"HOM","2017 VIIg data","Division","2017","No","39.2471226253934","0.224381125718329","-1.45261207207709","VIIg"
"HOM","2018 VIIg data","Division","2018","No","39.2260189998477","0.210986810820689","-1.75449203827552","VIIg"
"HOM","2019 VIIg data","Division","2019","No","36.4793899610189","0.258419417918636","-1.40318941955651","VIIg"
"HOM","2020 VIIg data","Division","2020","No","38.5007818428741","0.24020986500494","-1.30557722747189","VIIg"
"HOM","2021 VIIg data","Division","2021","No","38.6501898757946","0.225971537305398","-1.49609140669452","VIIg"
"HOM","2022 VIIg data","Division","2022","No","39.5880757292336","0.206525448681875","-1.74461318565235","VIIg"
"HOM","2024 VIIg data","Division","2024","No","40.0367273187165","0.218445818515051","-1.49525637242366","VIIg"
"HOM","2003 VIIj data","Division","2003","No","31.7329027892601","0.343695819185143","-1.13540892400576","VIIj"
"HOM","2004 VIIj data","Division","2004","No","29.2843295316414","0.496617417287909","-0.66209107642585","VIIj"
"HOM","2005 VIIj data","Division","2005","No","30.9818379102336","0.389477367468418","-0.80147629818147","VIIj"
"HOM","2006 VIIj data","Division","2006","No","36.0875120297221","0.208659345742066","-1.28148616718293","VIIj"
"HOM","2007 VIIj data","Division","2007","No","34.9112662022576","0.227716154148334","-1.2922415820088","VIIj"
"HOM","2008 VIIj data","Division","2008","No","32.459220237512","0.322783247830217","-1.26931998618613","VIIj"
"HOM","2009 VIIj data","Division","2009","No","33.0917450996741","0.350115761359418","-1.02688371361526","VIIj"
"HOM","2010 VIIj data","Division","2010","No","32.5101177218067","0.431893408360347","-0.673715925147363","VIIj"
"HOM","2011 VIIj data","Division","2011","No","35.5910781078347","0.283683212165071","-0.981297825330094","VIIj"
"HOM","2012 VIIj data","Division","2012","No","35.4549334310666","0.27295745308806","-0.96395603635708","VIIj"
"HOM","2013 VIIj data","Division","2013","No","35.8169460166424","0.260914496572188","-1.37034036450565","VIIj"
"HOM","2014 VIIj data","Division","2014","No","34.5624512260336","0.401280018634372","-0.922250274617316","VIIj"
